TemplateName,Category,Language,HeaderFormat,SentAt,Result,MetaResponse,Error,MediaUrlImage,MediaUrlVideo,MediaUrlDocument
"marketing_document_cta_qr_nofooter_promo_novars_1253","MARKETING","en_US","DOCUMENT","2026-02-27T07:49:21.027Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSNzQ0MEQ1QjQ0NEUyMTNCREY5AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_document_cta_qr_nofooter_promo_novars_6071","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:42.929Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSNkM4ODJDNDA2QjgxOUFFNTU1AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"marketing_document_cta_qr_nofooter_coupon_novars_0264","MARKETING","en_US","DOCUMENT","2026-02-27T07:56:45.684Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSQkUwMzIxOURERDQ5N0FFMzI2AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_none_footer_update_novars_1099","UTILITY","en_US","","2026-02-27T07:56:48.459Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_quick_reply_footer_update_novars_3203","UTILITY","en_US","","2026-02-27T07:56:48.459Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_none_nofooter_update_novars_2835","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_quick_reply_nofooter_update_novars_5358","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_none_footer_update_novars_4221","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_quick_reply_footer_update_novars_2116","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_none_nofooter_update_novars_1025","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_quick_reply_nofooter_update_novars_8087","UTILITY","en_US","TEXT","2026-02-27T07:49:37.986Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSMjBDQUMzQ0RBRkY5RkEwQ0FGAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"utility_image_none_footer_update_novars_8412","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_quick_reply_footer_update_novars_1538","UTILITY","en_US","","2026-02-27T07:56:48.460Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_none_nofooter_update_novars_5669","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_quick_reply_nofooter_update_novars_8985","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_none_footer_invoice_novars_1372","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_quick_reply_footer_invoice_novars_2013","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_none_nofooter_invoice_novars_3343","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_quick_reply_nofooter_invoice_novars_3293","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_none_footer_update_vars_4918","UTILITY","en_US","","2026-02-27T07:56:48.461Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_quick_reply_footer_update_vars_5278","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_none_nofooter_update_vars_7667","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_none_quick_reply_nofooter_update_vars_7259","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_none_footer_update_vars_6817","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_quick_reply_footer_update_vars_8114","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_none_nofooter_update_vars_8927","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_text_quick_reply_nofooter_update_vars_9483","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_none_footer_update_vars_9722","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_quick_reply_footer_update_vars_2112","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_none_nofooter_update_vars_3274","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_image_quick_reply_nofooter_update_vars_4233","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_none_footer_invoice_vars_4656","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_quick_reply_footer_invoice_vars_5326","UTILITY","en_US","","2026-02-27T07:56:48.462Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_none_nofooter_invoice_vars_7409","UTILITY","en_US","","2026-02-27T07:56:48.463Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"utility_document_quick_reply_nofooter_invoice_vars_7020","UTILITY","en_US","","2026-02-27T07:56:48.463Z","SKIPPED","","Template status is PENDING (not APPROVED)","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178880/whatsapp_media/template-qa-image-1772178879565.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178883/whatsapp_media/template-qa-video-1772178881534.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178884/whatsapp_media/template-qa-document-1772178883865.pdf"
"authentication_none_otp_footer_otp_vars_1346","AUTHENTICATION","en_US","","2026-02-27T07:50:17.691Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSMTE2NTZGMkEyOEQyQjY2MjE3AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"authentication_none_otp_nofooter_otp_vars_7197","AUTHENTICATION","en_US","","2026-02-27T07:50:19.559Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSRjNBNDMxMzFGMTEwRjIwMjMzAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
