TemplateName,Category,Language,HeaderFormat,SentAt,Result,MetaResponse,Error,MediaUrlImage,MediaUrlVideo,MediaUrlDocument
"marketing_text_cta_footer_coupon_novars_9125","MARKETING","en_US","TEXT","2026-02-27T07:45:53.454Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSOEMwODZDQkYwMzRCQzNDQzQzAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_footer_promo_vars_4261","MARKETING","en_US","TEXT","2026-02-27T07:45:55.269Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_cta_qr_footer_promo_vars_4261) does not exist in en_US""},""fbtrace_id"":""AhXwKvIAxXlaSDT7lza0m03""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_footer_promo_vars_5504","MARKETING","en_US","TEXT","2026-02-27T07:45:56.784Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_cta_qr_footer_promo_vars_5504) does not exist in en_US""},""fbtrace_id"":""A5AVQYvm-uk3UAG4iE-6B3Y""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_footer_coupon_vars_3814","MARKETING","en_US","TEXT","2026-02-27T07:45:58.332Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_cta_qr_footer_coupon_vars_3814) does not exist in en_US""},""fbtrace_id"":""AJcRX_mLc_soLuvxPoJY_9F""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_footer_promo_novars_1279","MARKETING","en_US","TEXT","2026-02-27T07:45:59.869Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSQzc1QUU5RkU1MUIzNzQyRjc5AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_footer_promo_novars_5374","MARKETING","en_US","TEXT","2026-02-27T07:46:01.706Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSQjA3QzE3RkFFNTlCMzBBODc3AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_footer_coupon_novars_0561","MARKETING","en_US","TEXT","2026-02-27T07:46:03.536Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSQ0ZGNTg3RTlDRjM4RThCRDREAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_none_nofooter_promo_vars_5627","MARKETING","en_US","TEXT","2026-02-27T07:46:05.368Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_none_nofooter_promo_vars_5627) does not exist in en_US""},""fbtrace_id"":""AcCx7VsLyCZJzhUoelUnQgk""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_none_nofooter_promo_novars_5345","MARKETING","en_US","TEXT","2026-02-27T07:46:06.875Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSNTVBRTVGMEM3NTAwMjdBMjAxAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_quick_reply_nofooter_promo_vars_1395","MARKETING","en_US","TEXT","2026-02-27T07:46:08.647Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_quick_reply_nofooter_promo_vars_1395) does not exist in en_US""},""fbtrace_id"":""AFPchvRWPX1RqzbQ7pEsZjr""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_quick_reply_nofooter_promo_novars_0845","MARKETING","en_US","TEXT","2026-02-27T07:46:10.214Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSNTNDNjc5QzIwNTE4QTkxNDYwAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_nofooter_promo_vars_6604","MARKETING","en_US","TEXT","2026-02-27T07:46:12.037Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_cta_nofooter_promo_vars_6604) does not exist in en_US""},""fbtrace_id"":""AhBSiGpT6Lq04iwhGhpQHUH""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_nofooter_promo_vars_7405","MARKETING","en_US","TEXT","2026-02-27T07:46:14.132Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_cta_nofooter_promo_vars_7405) does not exist in en_US""},""fbtrace_id"":""AHWpexSl5qvXp5dXEXfg17M""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_nofooter_coupon_vars_9388","MARKETING","en_US","TEXT","2026-02-27T07:46:15.736Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_cta_nofooter_coupon_vars_9388) does not exist in en_US""},""fbtrace_id"":""AtqjGhdRzXWosfP8cK5mHsY""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_nofooter_promo_novars_6710","MARKETING","en_US","TEXT","2026-02-27T07:46:17.254Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSNjgzMzMyREJGNEE0ODI1NjVCAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_nofooter_promo_novars_1508","MARKETING","en_US","TEXT","2026-02-27T07:46:19.045Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSNDk4QzI2NUM0OTUwNDgyQjlEAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_nofooter_coupon_novars_6169","MARKETING","en_US","TEXT","2026-02-27T07:46:20.984Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSOTIwN0Y5MUM4REVDRTJBMDkwAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_nofooter_promo_vars_0891","MARKETING","en_US","TEXT","2026-02-27T07:46:22.767Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_cta_qr_nofooter_promo_vars_0891) does not exist in en_US""},""fbtrace_id"":""AetzVsm3etnMYi-57VQY9hk""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_nofooter_promo_vars_1950","MARKETING","en_US","TEXT","2026-02-27T07:46:24.343Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""code"":132001,""type"":""OAuthException"",""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_cta_qr_nofooter_promo_vars_1950) does not exist in en_US""},""fbtrace_id"":""AM0w15PwfiSmBtLF7lLJEw6""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_nofooter_coupon_vars_9841","MARKETING","en_US","TEXT","2026-02-27T07:46:25.944Z","FAILED","","{""message"":""(#132001) Template name does not exist in the translation"",""type"":""OAuthException"",""code"":132001,""error_data"":{""messaging_product"":""whatsapp"",""details"":""template name (marketing_text_cta_qr_nofooter_coupon_vars_9841) does not exist in en_US""},""fbtrace_id"":""AykBOcEDJz4Y4K26rpxDit8""}","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_nofooter_promo_novars_5646","MARKETING","en_US","TEXT","2026-02-27T07:46:27.518Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSMzBGMTY5MkRDMkYzNjQzMjRGAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_nofooter_promo_novars_0474","MARKETING","en_US","TEXT","2026-02-27T07:46:29.318Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSMEEzNzJCQjJDQUIyRDlBOTUxAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_text_cta_qr_nofooter_coupon_novars_5494","MARKETING","en_US","TEXT","2026-02-27T07:46:31.395Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSQUM5QkJBNTcyQURENjkwNzc0AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_image_none_footer_promo_vars_0644","MARKETING","en_US","IMAGE","2026-02-27T07:46:33.200Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSQUQzQkNBQzRFNjVGMUYzQjNBAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_image_none_footer_promo_novars_8560","MARKETING","en_US","IMAGE","2026-02-27T07:46:35.147Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSNkZDRTg0MUU3QjU5M0U2OURFAA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
"marketing_image_quick_reply_footer_promo_vars_3719","MARKETING","en_US","IMAGE","2026-02-27T07:46:36.949Z","SENT","{""messaging_product"":""whatsapp"",""contacts"":[{""input"":""919182151640"",""wa_id"":""919182151640""}],""messages"":[{""id"":""wamid.HBgMOTE5MTgyMTUxNjQwFQIAERgSODVGMDk2MjQyMTU4MTAyRUQ0AA=="",""message_status"":""accepted""}]}","","https://res.cloudinary.com/dkkiwk2ty/image/upload/v1772178288/whatsapp_media/template-qa-image-1772178287743.png","https://res.cloudinary.com/dkkiwk2ty/video/upload/v1772178291/whatsapp_media/template-qa-video-1772178289957.mp4","https://res.cloudinary.com/dkkiwk2ty/raw/upload/v1772178293/whatsapp_media/template-qa-document-1772178292619.pdf"
